cname,bmr_dem,ht_colonial,nunn_desert,nunn_dist_coast,nunn_tropical,p_durable,p_polity2,pwt_hci,pwt_pop,top_top10_income_share,undp_hdi,van_index,vdem_delibdem,vdem_egaldem,vdem_gender,vdem_libdem,vdem_mecorrpt,vdem_partipdem,vdem_polyarchy,wbgi_cce,wbgi_gee,wbgi_pve,wbgi_rle,wdi_acel,wdi_acelr,wdi_acelu,wdi_afp,wdi_agedr,wdi_araland,wdi_area,wdi_armexp,wdi_armimp,wdi_birth,wdi_bribfirm,wdi_broadb,wdi_busden,wdi_co2,wdi_death,wdi_debt,wdi_eduprp,wdi_eduprs,wdi_emp,wdi_empagr,wdi_empagrf,wdi_empagrm,wdi_empind,wdi_empindf,wdi_empindm,wdi_empser,wdi_empserf,wdi_empserm,wdi_expedu,wdi_expeduge,wdi_expedup,wdi_expedus,wdi_expedut,wdi_expmil,wdi_fdiin,wdi_fdiout,wdi_fertility,wdi_firftopm,wdi_firgifttax,wdi_forest,wdi_gdpagr,wdi_gdpcapcon2015,wdi_gdpcappppcon2017,wdi_gdpind,wdi_gerp,wdi_gerpp,wdi_gers,wdi_gert,wdi_gini,wdi_homicides,wdi_idpdis,wdi_idpvc,wdi_idpvp,wdi_infpay,wdi_internet,wdi_lfpf,wdi_lifexp,wdi_lifexpf,wdi_lifexpm,wdi_litrad,wdi_litradf,wdi_litradm,wdi_litry,wdi_migration,wdi_nerp,wdi_ners,wdi_pop,wdi_pop14,wdi_pop1564,wdi_pop65,wdi_popden,wdi_poprul,wdi_popurb,wdi_refasy,wdi_refori,wdi_semp,wdi_smokf,wdi_smokm,wdi_taxrev,wdi_tele,wdi_trade,wdi_unempfilo,wdi_unempilo,wdi_unempmilo,wdi_unempyfilo,wdi_unempyilo,wdi_unempymilo,wdi_wip,wef_ci,wef_elec,wef_gci,wef_mobile,wef_oc,wef_pr,wef_qoi,wef_wlf,who_halet,who_sanittot,whr_hap,wjp_abs_cor,wjp_civ_just,wjp_cj_cor,wjp_crim_jus,wjp_crsys_cor,wjp_exec_br,wjp_gov_pow,wjp_jud_br,wjp_leg_br,wjp_ord_secur,wjp_pol_mil,wvs_confaf,wvs_confch,wvs_confcs,wvs_confgov,wvs_confjs,wvs_conflu,wvs_confpar,wvs_confpol,wvs_confpp,wvs_confpr,wvs_conftv,wvs_demimp,wvs_democ,wvs_godbel,wvs_hap,wvs_imprel,wvs_pmi12,wvs_psarmy,wvs_psdem,wvs_psexp,wvs_pssl,wvs_relacc,wvs_satfin,wvs_subh,wvs_trust
Tajikistan,0,0,0.024920510934137,1.504745083948630,0,20,-3,3.0321681,9.321018218994140,0.42230001,0.66399997,11.89896011352540,0.0520000010728836,0.0700000002980232,0.4110000133514400,0.0450000017881393,0.2220000028610230,0.0610000006854534,0.1749999970197680,-1.3447983,-0.75962162,-0.50008404,-1.2484226,99.50574493408200,99.69849395751950,98.99774932861330,0.6905959248542790,65.92166900634770,6.047986030578610,138790,,5000000,27.53000068664550,11.10000038146970,0.0628719478845596,0.1516935974359510,0.9775330424308780,6.120999813079830,,1.139500021934510,,3.300365924835210,43.31241989135740,59.93798828125,32.87532043457030,19.47773933410650,7.181251049041750,27.19709968566900,37.2098388671875,32.88063812255860,39.92758178710940,5.960922241210940,18.95466232299810,,,,0.9831106066703800,1.309752464294430,0.8647071123123170,3.236999988555910,6.599999904632570,8.100000381469730,3.053534030914310,22.69043159484860,1197.210693359380,3651.942626953130,33.79653930664060,95.91313934326170,9.913700103759770,,31.11407089233400,,0.9116432070732120,1500,15000,,11.69999980926510,21.95999908447270,37.91802215576170,67.99400329589840,70.16999816894530,65.99900054931640,,,,98.80999755859380,-3564,98.28703308105470,,9543207,36.49440765380860,60.26940536499020,3.236186742782590,68.76004791259770,72.49400329589840,27.50600051879880,5578,2219,27.13529968261720,,,10.34598064422610,5.260286331176760,55.74910354614260,5.903999805450440,7.485000133514400,8.449999809265140,14.0629997253418,17.125,19.26199913024900,23.80952453613280,27.9626350402832,93.09226989746090,52.39520645141600,111.5281677246090,4.731783390045170,4.58475399017334,39.63039398193360,0.5888452529907230,62,,5.373398780822750,,,,,,,,,,,,3.3477509,3.2012196,3.1246612,3.4308736,3.170157,2.7161016,3.2772365,3.2018981,2.8715596,2.7908847,3.022862,8.3683329,7.9791665,0.99916667,3.5658333,3.5250001,1.7291666,2.8841667,3.5358334,2.6633334,3.0625,3.1666667,7.1125002,3.9675,0.20583333
Thailand,0,0,0,0.1930315441993280,99.54566955065250,4,-3,2.8044486,69.62557983398440,0.49829999,0.80199999,15.24779987335210,0.0560000017285347,0.1570000052452090,0.6639999747276310,0.1720000058412550,3.019000053405760,0.1059999987483030,0.193000003695488,-0.48363754,0.20201409,-0.57827657,0.10972415,100,100,99.82936859130860,1.131646394729610,42.68661499023440,33.22026062011720,510890,3000000,145000000,9.182000160217290,,16.05898284912110,1.287350177764890,3.714255809783940,7.263999938964840,50.32324600219730,22.21581077575680,11.94913959503170,2.430450916290280,31.38948059082030,28.00215911865230,34.2575798034668,22.60275077819820,19.4520092010498,25.27057075500490,46.00777053833010,52.54582977294920,40.47185897827150,3.153170824050900,12.28408241271970,,,,1.454518675804140,-0.9885907769203190,3.715812683105470,1.340999960899350,,,38.89878463745120,8.702766418457030,6048.10009765625,16865.548828125,33.28865051269530,99.43190765380860,75.21739959716800,110.9594421386720,48.01493072509770,35,,13000,520,41000,,77.84374237060550,45.84516525268560,79.27400207519530,83.69699859619140,74.95400238037110,94.09999847412110,92.80000305175780,95.5,98.80000305175780,35526,,,71475664,16.06597709655760,70.08365631103520,13.85036659240720,139.9042205810550,48.56999969482420,51.43000030517580,96179,174,50.52312088012700,2.900000095367430,41.29999923706060,14.4578742980957,6.999585151672360,97.79969787597660,1.08899998664856,1.100000023841860,1.108999967575070,6.150000095367430,5.309000015258790,4.74399995803833,15.74642086029050,43.87638854980470,99.04788208007810,68.11241912841800,180.1826171875,4.2586669921875,4.326462268829350,56.78424453735350,0.7910157442092900,68.30000305175780,26,5.884544372558590,0.4899168014526370,0.4788083434104920,0.6797100901603700,0.4339435398578640,0.6126319169998170,0.4634595215320590,0.4825149178504940,0.7082449197769170,0.3028830885887150,0.7111542820930480,0.4850796461105350,2.6556628,2.9663239,2.6970129,2.5822709,2.9095564,2.5897453,2.5560884,2.5421782,2.335155,2.5810609,2.6483488,7.8272128,5.8992863,0.45950291,3.1476216,3.2424097,2.1661408,2.6827352,3.3519816,2.8584366,3.3913655,2.482336,6.1426721,3.8998163,0.30573332
Togo,0,6,0,0.2633650208021090,100,25,-2,1.7981182,8.082365989685060,0.50029999,0.53500003,14.23499965667730,0.3770000040531160,0.3589999973773960,0.7950000166893010,0.257999986410141,2.115000009536740,0.2849999964237210,0.460999995470047,-0.73119336,-0.73056924,-0.89069009,-0.67406356,54.12759780883790,24.32306861877440,93.95982360839840,0.3473818004131320,77.16670989990230,48.72219085693360,54390,,5000000,32.30199813842770,,0.6242878437042240,0.943504810333252,0.2860618531703950,8.416999816894530,,33.14759826660160,30.85371017456060,1.598487973213200,31.51827049255370,26.362060546875,36.42781066894530,20.05685043334960,16.99044990539550,22.97654914855960,48.42483901977540,56.64749145507810,40.5955696105957,4.091336727142330,18.14345359802250,,,17.74124908447270,2.838985919952390,-0.8012475371360780,-1.51925802230835,4.322999954223630,,,22.23331451416020,18.89497375488280,833.8599243164060,2064.13671875,20.26090431213380,123.5351867675780,29.75042915344240,64.29090118408200,15.06593990325930,42.5,,16000,2300,2300,,29.07583236694340,48.25911331176760,61.03499984741210,61.57600021362310,60.48600006103520,66.53707885742190,55.05149841308590,79.99169158935550,87.89144134521480,-995,90.73097229003910,41.01338958740230,8442580,40.49782943725590,56.44401931762700,3.058152914047240,155.2230224609380,57.20000076293950,42.79999923706060,10798,7704,78.38736724853520,1.200000047683720,12.30000019073490,13.58362865448000,0.5507676601409910,56.21020889282230,3.003000020980840,4.027999877929690,4.985000133514400,8.086000442504880,10.18099975585940,12.82400035858150,18.68131828308110,,,,,,,,,56.20000076293950,6,4.036543846130370,0.4285731613636020,0.4784826338291170,0.3491677045822140,0.3576131463050840,0.3686898052692410,0.4539920687675480,0.3557725250720980,0.4454528987407680,0.3585824966430660,0.7332666516304020,0.4562651216983800,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,0,5,0,0.0000951590688529,100.00000000000000,,,,,,0.745,1.610399961471560,,,,,,,,-0.34435385,0.27534866,1.0890087,0.4940294,99.86349487304690,99.82345581054690,99.99678802490230,,70.22852325439450,27.77777862548830,720,,7000000,23.13899993896480,,4.750413417816160,0.7177720069885250,1.122047662734990,6.946000099182130,,17.85294914245610,67.42294311523440,1.032644033432010,31.02164077758790,12.00835037231450,43.97949981689450,26.41142082214360,38.39192962646480,18.24650955200200,42.56694030761720,49.5997200012207,37.77397918701170,4.860516548156740,10.73154830932620,,,,,0.8717854022979740,0.1259616911411290,3.266999959945680,,,12.43055534362790,17.81156730651860,4637.6748046875,6357.06982421875,14.77590084075930,114.3930282592770,48.32025909423830,90.08706665039060,20.23705863952640,,0.9528301358222960,2700,,,,66.64842987060550,40.90197372436520,70.92800140380860,73.697998046875,68.33699798583980,99.40000152587890,99.5,99.40000152587890,99.40000152587890,-948,,,105254,35.07372665405270,58.74408721923830,6.182188034057620,146.1861114501950,76.9010009765625,23.09900093078610,,31,49.55279922485350,15.30000019073490,46.70000076293950,,6.650578498840330,85.53401947021480,3.540999889373780,2.654000043869020,2.039999961853030,13.39500045776370,7.74399995803833,4.201000213623050,7.407407283782960,,,,,,,,,64,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,1,5,0,0.0077293044853616,100,37,9,3.0853209,1.394973039627080,0.53850001,0.81800002,26.09649085998540,0.6880000233650210,0.6169999837875370,0.8999999761581420,0.6460000276565550,3.667999982833860,0.4810000061988830,0.7599999904632570,-0.16058703,0.17436831,0.11037704,-0.17109856,100,100,100,0.7430171370506290,43.2643928527832,4.873294353485110,5130,,32000000,11.94600009918210,,24.81782150268560,4.536454677581790,10.15711879730230,7.900000095367430,,9.367170333862310,12.18974018096920,5.289930820465090,3.055994033813480,1.548699021339420,4.193696975708010,26.18515014648440,12.68605995178220,36.3745002746582,70.75885772705080,85.76560211181640,59.43180084228520,4.206779956817630,11.71627044677730,,,,0.7404505610466000,5.01423454284668,0.4654010534286500,1.63100004196167,,,44.48147964477540,1.170308709144590,14397.55078125,23391.31640625,33.04176330566410,,70.43923187255860,,,,26.28203964233400,33,,,,78.67115783691410,43.28713607788090,74.40599822998050,77.88099670410160,70.98300170898440,,,,,2370,,,1518147,19.52455902099610,69.80101776123050,10.6744270324707,295.9350891113280,46.7859992980957,53.2140007019043,3179,295,23.92670059204100,,,19.5188102722168,21.33554840087890,,4.815999984741210,4.210000038146970,3.746999979019170,15.58800029754640,11.63399982452390,9.050000190734860,26.19047546386720,34.35900115966800,99.48928070068360,58.30472564697270,140.0567474365230,3.276023387908940,4.271809577941900,35.56722640991210,0.8504583835601810,66.19999694824220,,6.191859722137450,0.4875617027282720,0.5839792490005490,0.7213895320892330,0.3244494199752810,0.5626155138015750,0.4364267587661740,0.5613535046577450,0.6957377195358280,0.2535848319530490,0.6766291856765750,0.5644975304603580,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates (the),0,5,77.27951786089380,0.0647434256005991,0,47,-8,2.7466948,9.770528793334960,0.47780001,0.912,0,0.0860000029206276,0.1410000026226040,0.5860000252723690,0.0890000015497208,0.8410000205039980,0.0419999994337559,0.101000003516674,1.0825437,1.2857448,0.59254658,0.87626064,100,100,100,0.9704909324646000,19.8968334197998,0.6899464726448060,71020,191000000,564000000,10.61999988555910,,34.94155120849610,2.295132875442510,20.25227165222170,1.766000032424930,,76.33484649658200,63.55472183227540,3.468173980712890,1.783298015594480,0.0489602982997894,2.211210012435910,27.57689094543460,5.605220794677730,32.99794006347660,70.63980865478520,94.34599304199220,64.79081726074220,3.984179973602300,12.79823017120360,,,,,5.689843654632570,5.418824672698980,1.460000038146970,,,4.467755794525150,0.9638907313346860,41276.0546875,67668.2890625,42.17404174804690,115.8331604003910,94.20540618896480,120.3536529541020,52.70621871948240,26,0.6998813152313230,600,,,,100,20.11112976074220,78.94599914550780,81.11199951171880,77.46399688720700,98.12635803222660,97.17076873779300,98.81452941894530,99.66266632080080,-2762,95.02752685546880,92.79991912841800,9287289,14.94098567962650,83.40503692626950,1.653975605964660,130.7700500488280,12.95199966430660,87.04799652099610,1315,181,4.909352779388430,,,0.6820882558822630,25.6357479095459,166.5718994140630,5.817999839782720,4.289999961853030,3.904999971389770,18.89999961853030,14.11900043487550,12.79800033569340,50,52.34047317504880,98.36357879638670,75.00738525390630,208.5048370361330,6.105721950531010,5.660572052001950,84.07383728027340,0.4373579919338230,66,98,6.458392143249510,0.7986738085746770,0.6753095388412480,0.8333160877227780,0.6742768883705140,0.7994961738586430,0.7708113193511960,0.5568569302558900,0.8846291303634640,0.7013434767723080,0.91447514295578,0.8379112482070920,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,1,6,20.66402115622990,0.1135467220728050,0,4,7,2.6992414,11.6947193145752,0.41370001,0.73699999,16.51577186584470,0.6349999904632570,0.5740000009536740,0.8659999966621400,0.625,3.121999979019170,0.4699999988079070,0.7089999914169310,-0.11665366,-0.18861416,-0.59433115,0.14293565,99.90000152587890,99.67140197753910,100,1.18034553527832,50.44055938720700,18.22412490844730,155360,,15000000,16.62800025939940,11.89999961853030,10.97479343414310,2.000238180160520,2.40862250328064,6.751999855041500,,7.70773983001709,,5.330519199371340,14.28302955627440,9.286863327026370,16.07587051391600,33.6515998840332,32.42557907104490,34.09159088134770,52.06541061401370,58.28767013549810,49.83258056640630,,,,,,2.709778308868410,1.392086148262020,0.1019782200455670,2.114000082015990,10.39999961853030,4.800000190734860,4.523236274719240,10.38026905059810,3699.2880859375,10040.1357421875,21.53743171691900,105.2542877197270,,,33.13193893432620,,4.621055603027340,10000,,,2.799999952316280,72.80748748779300,28.85718536376950,75.29199981689450,79.27899932861330,71.83699798583980,83.55999755859380,77.87999725341800,89.54000091552730,97.90000152587890,-9189,,,12161723,24.95007133483890,66.471435546875,8.578492164611820,78.28091430664060,30.43199920654300,69.56800079345700,2580,1636,22.01254081726070,2,47.20000076293950,,12.60736656188970,84.24076843261720,23.46999931335450,16.37299919128420,13.49499988555910,41.20800018310550,38.50899887084960,37.26300048828130,24.88479232788090,32.63882446289060,94.00905609130860,56.40973281860350,127.7071990966800,4.883927345275880,4.344302177429200,41.80072021484380,0.3684650361537930,66.90000152587890,81,4.73081111907959,0.4852457344532010,0.5019579529762270,0.3757822811603550,0.416105180978775,0.459913581609726,0.5339344143867490,0.6092661619186400,0.4616923034191130,0.3770151138305660,0.6847118139266970,0.568341076374054,3.0521448,2.5407221,1.9718909,1.5954392,2.4511986,1.9131205,1.4873097,2.4642556,1.4362869,2.0033898,2.0661087,7.8683543,4.8389831,0.99750417,2.8864014,3.8913765,1.3768898,2.1279171,3.0501702,2.3447978,1.9708154,3.4038301,4.5883818,3.4626865,0.14249147
Turkey,0,0,0,0.1518267474106440,0,2,-4,2.514292,83.42961120605470,0.53030002,0.833,32.55281829833980,0.0890000015497208,0.2220000028610230,0.5389999747276310,0.1230000033974650,0.4129999876022340,0.1860000044107440,0.2879999876022340,-0.36112663,-0.15861504,-1.1438632,-0.42046964,100,100,100,1.618015050888060,46.82812118530270,25.4485912322998,769630,251000000,96000000,15.03299999237060,1.399999976158140,19.8903751373291,1.774888277053830,4.842267036437990,6.377999782562260,41.97026062011720,5.189789772033690,7.985789775848390,4.466928958892820,17.55451965332030,22.70643997192380,15.27089023590090,26.24039077758790,16.73848915100100,30.45218086242680,56.205078125,60.55506896972660,54.27690887451170,4.008609771728520,9.311233520507810,,,,2.431567907333370,1.069015622138980,0.4506525695323940,1.91700005531311,3.900000095367430,1.299999952316280,28.87148284912110,6.668155193328860,12072.3994140625,28473.205078125,28.02520179748540,103.2964172363280,39.74592971801760,112.527458190918,118.8836822509770,41.90000152587890,2.505484342575070,41000,2000,1099000,0.699999988079071,77.66956329345700,31.34183883666990,75.84999847412110,79.06099700927730,72.77200317382810,96.74221038818360,94.42404174804690,99.07530975341800,99.90715026855470,-80952,87.90006256103520,87.22818756103520,84135424,23.7110595703125,68.10684204101560,8.182095527648930,109.3193206787110,23.89500045776370,76.10500335693360,3652362,93730,30.16576957702640,19.20000076293950,42.09999847412110,17.66493988037110,14.79591178894040,60.9559326171875,14.85400009155270,13.10999965667730,12.31400012969970,29.36899948120120,24.68899917602540,22.24799919128420,17.3174877166748,44.50983428955080,95.44232940673830,62.13621520996090,97.30133056640630,4.503846645355230,4.250124454498290,64.90616607666020,0.4192377030849460,68.40000152587890,75,4.861554145812990,0.4727343618869780,0.4432946145534520,0.5135093927383420,0.3773356974124910,0.5854041576385500,0.4464814364910130,0.2997229695320130,0.5820716023445130,0.190840557217598,0.6891031861305240,0.6715437769889830,3.2958159,2.8713746,2.6791649,2.8636363,2.9275544,2.3832231,2.632879,3.1848145,2.4961801,2.3326342,2.4152365,7.8917089,6.2654452,0.95319682,3.0565019,3.4769614,2.348459,,3.222717,2.5519814,2.5801775,3.2331607,5.8859758,3.8408146,0.14261603
Turkmenistan,0,0,55.08690623699360,1.286422929216810,0,27,-8,,5.942089080810550,0.48890001,0.741,1.269114017486570,0.0350000001490116,0.0869999974966049,0.425000011920929,0.0359999984502792,0.1049999967217450,0.0320000015199184,0.1509999930858610,-1.4337796,-1.0234952,-0.20166382,-1.3994623,100,100,100,2.888831615448000,56.12428665161130,4.128274440765380,469930,,348000000,22.29400062561040,,3.78519082069397,,10.18408584594730,6.835999965667730,,,,3.208586931228640,22.87096977233890,23.69185066223150,21.9338493347168,33.72940826416020,25.49276924133300,43.13256072998050,43.39955902099610,50.81538009643560,34.93358993530270,3.77977991104126,27.99839973449710,,,,,3.14892315864563,,2.700999975204470,,,8.782158851623540,11.03824329376220,7064.4462890625,14269.640625,42.98091888427730,109.434928894043,35.91445159912110,88.47518157958980,14.34871006011960,,,,,,,21.25099754333500,52.46371841430660,68.68699645996090,71.98400115966800,65.39199829101560,,,,,-4502,,,6250438,31.2326831817627,64.05153656005860,4.715781688690190,13.30078506469730,47.48400115966800,52.51599884033200,20,498,29.89893913269040,0.4000000059604650,10.60000038146970,,12.49784374237060,36.10002517700200,3.269999980926510,4.798999786376950,6.48799991607666,7.577000141143800,10.3730001449585,14.40999984741210,25,,,,,,,,,62.09999847412110,,5.474299907684330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,1,5,0,0,100,,,,,,0.639,,,,,,,,,0.48475873,-0.43019766,1.2181993,0.65038073,99.42547607421880,98.40629577636720,99.99835205078130,,60.25770950317380,,30,,7000000,23.63199996948240,,4.016422748565670,,0.5962598323822020,10.1879997253418,,14.77612018585210,29.03226089477540,,,,,,,,,,,,,,,,,0.193249523639679,0,3.187999963760380,,,33.33333206176760,,3976.797607421880,4577.96826171875,,94.63276672363280,78.87667846679690,77.38619995117190,,,0,200,,,,71.58657836914060,,64.38200378417970,68.97799682617190,60.66999816894530,,,,,-15,,66.72794342041020,11069,31.60628700256350,62.39949417114260,5.994217872619630,368.9666748046880,35.98600006103520,64.01399993896480,,,,21.29999923706060,49.79999923706060,,18.06847953796390,,,,,,,,6.25,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,0,5,0.0199397262248673,0.9086617709886720,97.78262396425040,13,-1,2.4369724,44.26959228515630,0.52819997,0.52399999,9.176650047302250,0.2649999856948850,0.1689999997615810,0.6869999766349790,0.221000000834465,2.904000043869020,0.1979999989271160,0.3059999942779540,-1.0680759,-0.61631656,-0.8110345,-0.34720784,42.13947677612310,32.83948135375980,70.1080322265625,0.2749877572059630,89.879150390625,34.4105339050293,200520,,67000000,37.25199890136720,,0.0779108256101608,0.8633794784545900,0.1277930289506910,5.85200023651123,44.1859130859375,19.60713958740230,,4.156847953796390,63.47708129882810,68.44248199462890,58.67684173583980,9.202113151550290,5.238045215606690,13.03433036804200,27.32081031799320,26.3194694519043,28.28883934021000,2.572221755981450,8.528804779052730,,,,2.680233955383300,2.323520183563230,0.0008723448845558,4.692999839782720,,,11.65918636322020,23.92903327941900,918.1201171875,2240.490234375,26.49052429199220,105.5263214111330,14.40808010101320,24.00033378601070,,42.70000076293950,10.04400157928470,70000,79,1000,,6.099999904632570,49.40156555175780,62.85100173950200,64.89800262451170,60.71500015258790,80.58999633789060,76.52999877929690,84.84999847412110,91.83000183105470,43465,,,44404612,45.67010879516600,52.66507720947270,1.664815902709960,221.4472961425780,75.04599761962890,24.95400047302250,1421133,7442,78.74147033691410,3.700000047683720,13,11.39116287231450,0.2044247090816500,37.00069427490230,4.988999843597410,4.511000156402590,4.045000076293950,7.48199987411499,7.083000183105470,6.698999881744390,34.8583869934082,29.54157066345220,50.40745162963870,48.93967819213870,57.27260589599610,3.890948295593260,4.073798656463620,48.48835372924810,0.4822539389133450,58.20000076293950,17,4.640909671783450,0.2579925954341890,0.4294967353343960,0.3382751941680910,0.3105005025863650,0.2760181725025180,0.2801957130432130,0.3998503386974340,0.3269873261451720,0.1918581873178480,0.5914292931556700,0.2329291105270390,,,,,,,,,,,,,,,,,,,,,,,,,
